shipment_id,region,route,distance_miles,expected_days,delivery_days,cost_usd,expected_date,delivery_date,delayed,delay_days_by_value,delay_days,cost_per_mile
d8905ca0-0be9-4765-a34d-afa914bd4cfb,West,A-B,413.81,5,8,993.14,2025-07-13,2025-07-16,True,3,3,2.3999903337280393
cab69a31-4b7e-4029-8bda-50ba9de6b7dc,Northeast,C-D,1186.79,2,2,2254.9,2025-07-27,2025-07-27,False,0,0,1.8999991573909454
e6f50a84-2732-4c97-9426-9a73992443bc,West,B-C,1173.49,2,2,2100.55,2025-07-15,2025-07-15,False,0,0,1.7900024712609397
edf263f7-07ab-4662-88af-eb496be5dda1,West,E-F,1619.17,6,6,2833.55,2025-07-07,2025-07-07,False,0,0,1.7500015440009389
f3ab6c97-d311-4835-a08f-6cd1fb0ffcd5,Northeast,E-F,438.64,3,2,1368.56,2025-07-30,2025-07-29,False,-1,-1,3.1200072952763085
8007ce68-bfa6-42c4-842f-d604af432f2c,Midwest,C-D,897.52,7,10,2557.93,2025-07-22,2025-07-25,True,3,3,2.8499977716374008
f574022e-6fff-4a03-9b90-99581367c4df,South,C-D,461.41,5,5,1328.86,2025-07-25,2025-07-25,False,0,0,2.8799982661840877
9459898b-36f4-4335-a199-68c8b9d74194,Midwest,C-D,1103.33,2,3,2493.53,2025-07-22,2025-07-23,False,1,1,2.2600038066580264
23d65e2d-0468-4ce1-9143-54fb8a2ecb61,South,A-B,552.6,3,5,1646.75,2025-07-19,2025-07-21,False,2,2,2.9800036192544335
892bbf2d-1bb1-4e2c-9e91-08e01ddeeb64,Northeast,B-C,453.05,7,8,1436.17,2025-07-10,2025-07-11,False,1,1,3.1700033108928376
ebddeaf6-f0d6-4b17-b887-deeed2350ed6,Midwest,A-B,1556.22,2,5,3408.12,2025-07-16,2025-07-19,True,3,3,2.189998843351197
20714ae3-44cd-4b70-a9d0-acf5377276f1,West,A-B,1796.61,3,4,2820.68,2025-08-01,2025-08-02,False,1,1,1.5700012801888
e5125523-da46-435b-9080-4ae668c2d202,West,A-B,1982.22,7,8,4261.77,2025-08-01,2025-08-02,False,1,1,2.1499984865453885
1a9eabe3-a9b5-4ff5-9b85-cb77001c372f,South,D-E,1729.06,7,6,2973.98,2025-08-03,2025-08-02,False,-1,-1,1.7199981492834258
a1433a90-cb57-437a-b0f2-3d0bf588dcdf,Northeast,B-C,999.17,4,5,3137.39,2025-07-31,2025-08-01,False,1,1,3.13999619684338
156d31ce-9222-4fe6-988b-d2732642d8d6,Northeast,C-D,230.67,6,8,662.02,2025-07-26,2025-07-28,False,2,2,2.869987427927342
efca6d2b-6ca1-4837-b5d3-fdfab093ae88,West,A-B,1547.9,6,6,4535.35,2025-07-21,2025-07-21,False,0,0,2.930001938109697
55d1d134-7ae1-4c89-abfa-41dc3d0c70d8,West,C-D,1482.33,3,3,3765.12,2025-07-09,2025-07-09,False,0,0,2.540001214304507
f632de71-5d9a-4190-8f65-e1f5e93643ff,Midwest,A-B,400.73,6,6,1001.83,2025-07-10,2025-07-10,False,0,0,2.500012477229057
59817e41-aa28-46ce-b041-dc1d4a6aaea6,Northeast,A-B,630.12,4,7,1159.42,2025-07-24,2025-07-27,True,3,3,1.8399987304005587
ef75aaa9-3c7f-48ba-89f2-ebd58e755a14,South,D-E,969.09,4,4,3227.07,2025-07-19,2025-07-19,False,0,0,3.3300003095687707
415391bb-1e32-4ece-972f-b86fb69e5d24,Northeast,A-B,1959.24,5,7,6485.08,2025-07-31,2025-08-02,False,2,2,3.3099977542312327
08d9f83e-30f6-4a32-ba10-8a4439c1e74e,South,C-D,1005.39,3,5,2010.78,2025-07-21,2025-07-23,False,2,2,2.0
892c89b4-a1bd-4d61-b17e-acb6312ba8d7,Northeast,C-D,1827.02,3,3,4549.28,2025-08-02,2025-08-02,False,0,0,2.4900001094678768
b0f381fb-2556-453e-8ff2-12291310daa9,Midwest,E-F,977.47,5,7,3137.68,2025-07-19,2025-07-21,False,2,2,3.210001329964091
7920223c-f15b-4443-82d6-4b386bb05ae1,South,A-B,1495.8,4,4,3425.38,2025-08-01,2025-08-01,False,0,0,2.2899986629228506
8284f160-cb43-4784-bb98-1838770f7656,Northeast,B-C,1851.87,3,6,6425.99,2025-07-24,2025-07-27,True,3,3,3.470000593994179
4dcfb1cf-21dc-4cce-a228-d9ab914b3782,South,E-F,1054.87,4,4,2257.42,2025-07-12,2025-07-12,False,0,0,2.139998293628599
38a5f75f-81eb-48d1-b064-26cf445ce259,West,A-B,1478.52,6,8,3518.88,2025-07-03,2025-07-05,False,2,2,2.3800016232448664
354bdab8-bd14-4ce5-ac34-0a3185d620c1,South,C-D,1444.17,7,8,2946.11,2025-07-22,2025-07-23,False,1,1,2.0400022158056186
3ea6c1dc-e96f-4276-83b3-6975ff4366f7,Midwest,B-C,1931.4,2,5,4886.44,2025-07-28,2025-07-31,True,3,3,2.529998964481723
6d300b5f-dc29-4ea9-a57d-849c564ae0fa,West,C-D,1185.04,6,6,2844.1,2025-07-23,2025-07-23,False,0,0,2.400003375413488
bec866bb-66ec-4e45-804a-d0c1c8ece0a4,Northeast,D-E,1541.73,4,3,5303.55,2025-07-12,2025-07-11,False,-1,-1,3.439999221653597
a2b9a8a2-67ac-46fd-9ea2-6f24172386ff,West,C-D,1794.45,2,2,4862.96,2025-07-08,2025-07-08,False,0,0,2.710000278636908
27e1ca10-17e0-4c8b-bf18-3fc5d8f8d228,Midwest,A-B,1212.92,3,6,4136.06,2025-07-30,2025-08-02,True,3,3,3.4100023084787128
1dcfa306-46f4-4cf2-99d2-687586e3b6b6,South,D-E,566.22,2,3,871.98,2025-07-24,2025-07-25,False,1,1,1.5400021193175797
563f5872-baf1-4fb3-b008-cd69d4382811,West,C-D,916.81,2,2,2090.33,2025-07-11,2025-07-11,False,0,0,2.2800034903633253
cfc76cfc-4d26-4832-84fe-b180c6ee2235,Northeast,B-C,1721.07,5,5,4164.99,2025-07-22,2025-07-22,False,0,0,2.420000348620335
15ee17b7-42d9-4893-8acf-2728780126a0,South,D-E,1170.13,4,6,2234.95,2025-07-27,2025-07-29,False,2,2,1.910001452830027
596212b4-0cdb-447b-a08b-b0bf6066fd01,Midwest,E-F,1231.2,2,3,3693.6,2025-07-21,2025-07-22,False,1,1,3.0
dba97b1c-130b-4376-8bd3-ddce3e8c92db,Midwest,B-C,1320.58,4,5,3459.92,2025-07-20,2025-07-21,False,1,1,2.620000302897212
527bb77f-5ad9-476d-a0e7-b2b9b375eb22,West,C-D,1866.99,2,5,3136.54,2025-07-21,2025-07-24,True,3,3,1.679998286011173
1581d02b-aed9-45f5-9379-337ff3ebcf35,South,B-C,1295.68,6,9,2824.58,2025-07-09,2025-07-12,True,3,3,2.1799981476907875
0c29b483-9ce5-4bbf-b1da-3de7d026811a,South,E-F,348.92,5,6,928.13,2025-07-13,2025-07-14,False,1,1,2.660008024762123
112706c9-b51a-4958-8add-7d321c00a308,Northeast,D-E,659.3,6,8,1760.33,2025-07-05,2025-07-07,False,2,2,2.6699984832398
0c4d7cb5-078a-4b8d-bb4a-e23563e328ca,Midwest,A-B,233.78,7,9,729.39,2025-07-08,2025-07-10,False,2,2,3.1199846009068355
403036bd-5820-435b-9af6-22654079a3ce,Northeast,B-C,146.35,2,1,425.88,2025-07-14,2025-07-13,False,-1,-1,2.9100102494021183
6cf9c60c-7f37-4bad-938b-3911bde6bb68,West,B-C,1785.41,6,9,5499.06,2025-07-05,2025-07-08,True,3,3,3.0799984317327675
581902ea-e13b-40a1-b571-418e660dc092,Northeast,E-F,360.62,2,3,897.94,2025-07-12,2025-07-13,False,1,1,2.4899894625922023
9ff718d2-a40d-4026-a609-88a3f8fe39ad,South,E-F,1614.75,4,6,5199.49,2025-07-10,2025-07-12,False,2,2,3.2199969035454403
2b2881da-38f3-45b4-b838-873e95aa29ae,West,C-D,401.22,2,3,762.32,2025-07-07,2025-07-08,False,1,1,1.9000049847963711
1fa1dd33-3ad0-4dad-8679-31b68f0b32e7,Northeast,A-B,1482.94,2,1,4048.43,2025-07-22,2025-07-21,False,-1,-1,2.730002562477241
c2fc4b8a-111d-4d3c-9499-2cc3ac6a7ddf,Northeast,C-D,515.15,3,3,1102.42,2025-07-08,2025-07-08,False,0,0,2.1399980588178202
f52f3a5b-ba51-4768-aac1-0fd5e1814f9c,Midwest,C-D,226.07,4,3,456.66,2025-07-27,2025-07-26,False,-1,-1,2.01999380722785
e62cb42d-5972-400e-99ed-321617b01728,Northeast,C-D,1290.98,3,3,2117.21,2025-07-20,2025-07-20,False,0,0,1.640002168894948
1d35979a-0dc2-4c09-b9e4-9079aa5a9a87,Midwest,A-B,626.34,5,8,1634.75,2025-07-02,2025-07-05,True,3,3,2.6100041511000414
6964666b-c036-41ef-9e11-03e0eddcc501,South,C-D,344.64,6,9,1002.9,2025-07-04,2025-07-07,True,3,3,2.909993036211699
42adbc5f-9088-4aac-828b-5897f0379028,Midwest,D-E,669.99,4,6,1648.18,2025-07-03,2025-07-05,False,2,2,2.4600068657741163
e22af7e0-a869-48ea-8815-6b66607fac08,Midwest,B-C,1641.37,4,4,5597.07,2025-07-13,2025-07-13,False,0,0,3.4099989642798394
031a29c8-d9f9-44f7-a306-cd03f02bbf14,South,B-C,1590.01,3,5,3466.22,2025-07-10,2025-07-12,False,2,2,2.179998867931648
fe8ab47e-29c7-4fdd-9f7b-51380630cbf3,South,D-E,1817.99,7,10,3436.0,2025-07-26,2025-07-29,True,3,3,1.8899993949361658
a02ba4af-2361-4e6c-bddf-579e83516236,Midwest,B-C,1202.05,5,8,4171.11,2025-07-04,2025-07-07,True,3,3,3.4699970883074744
36632472-2150-4a39-ab11-e1f89edd6730,South,D-E,276.73,4,3,650.32,2025-07-26,2025-07-25,False,-1,-1,2.350016261337766
99401597-fb52-4ff2-bd46-ca8032129d99,Midwest,B-C,1170.04,5,6,2340.08,2025-07-29,2025-07-30,False,1,1,2.0
88673c5c-62c4-4aee-9f98-845289a323bc,Northeast,E-F,902.93,7,7,2085.77,2025-07-23,2025-07-23,False,0,0,2.310001882759461
7fcc2b89-7f52-424c-bdb3-9894a98a1628,West,A-B,1500.27,2,1,4665.84,2025-07-19,2025-07-18,False,-1,-1,3.1100001999640066
d079e427-ba18-4f81-bfb2-0d38b73b5da8,West,C-D,898.3,5,5,2623.04,2025-07-20,2025-07-20,False,0,0,2.9200044528553937
6a657747-ad1b-4d31-bf05-b1685e0bae43,Midwest,B-C,337.33,6,7,651.05,2025-07-26,2025-07-27,False,1,1,1.9300091898141285
00d9e535-30e1-4bba-add0-d937547900fe,Northeast,B-C,987.45,4,5,2932.73,2025-08-01,2025-08-02,False,1,1,2.970003544483265
3d9b40a4-b80b-488f-bf6a-a1f91c8b2d17,Northeast,E-F,381.65,7,6,977.02,2025-07-09,2025-07-08,False,-1,-1,2.559989519192978
bc4886de-6df7-4d0b-994b-c700200505ff,South,A-B,1095.74,7,10,2618.82,2025-07-16,2025-07-19,True,3,3,2.390001277675361
6f5dd38c-10db-4a96-a436-0a41816f640c,Northeast,C-D,1538.95,3,2,4924.64,2025-07-29,2025-07-28,False,-1,-1,3.2
da3bca79-4026-4549-9d57-37101596f80b,Northeast,C-D,1485.77,3,4,4338.45,2025-07-22,2025-07-23,False,1,1,2.9200010768826936
93daae31-af38-4b6a-b174-85458edc1591,South,A-B,1980.87,6,5,3783.46,2025-07-27,2025-07-26,False,-1,-1,1.9099991417912332
1a2afb58-ef9f-4310-9091-b56e9b3d1a54,West,A-B,209.68,4,7,608.07,2025-07-18,2025-07-21,True,3,3,2.8999904616558565
29b0cfff-c919-466a-9717-637ca3945ef8,South,A-B,1357.25,6,8,4424.63,2025-07-18,2025-07-20,False,2,2,3.2599963160803096
218836f2-7f32-4d61-9e83-9f2e59178598,West,E-F,612.27,3,6,1089.84,2025-07-27,2025-07-30,True,3,3,1.7799990200401783
7cb25ae4-cc94-4e00-8bd9-228723aa2090,Northeast,A-B,1619.02,6,9,3318.99,2025-07-03,2025-07-06,True,3,3,2.0499993823424045
205aa46d-9ce9-4856-8509-904b10932538,Midwest,D-E,849.14,4,4,1961.51,2025-07-12,2025-07-12,False,0,0,2.3099959959488423
7552873b-7a7a-4f3e-a9a7-b84e24d1d259,Northeast,E-F,1393.16,4,7,2521.62,2025-07-30,2025-08-02,True,3,3,1.8100002871170575
0c098317-cb48-4bf0-abba-a2c9f082943e,South,A-B,1255.24,4,5,2636.0,2025-07-14,2025-07-15,False,1,1,2.0999968133584015
69fb16af-8eac-490e-acdd-9205ef6a088c,Midwest,E-F,1278.39,5,6,4410.45,2025-07-17,2025-07-18,False,1,1,3.4500035200525656
ae5498e8-dbbe-4a8e-815f-744f4fcf825b,West,D-E,1790.58,7,8,4386.92,2025-07-05,2025-07-06,False,1,1,2.449999441521742
d63b47c1-cbfc-4e7b-964a-97132508b8f5,Midwest,D-E,169.7,7,9,280.0,2025-07-23,2025-07-25,False,2,2,1.6499705362404244
02574d52-6578-4c11-bf7b-425ebbe3f335,Northeast,A-B,209.56,3,2,440.08,2025-08-02,2025-08-01,False,-1,-1,2.1000190876121394
b87b2def-4c3e-43de-94f7-5b14a3009ef5,South,E-F,625.54,2,3,1463.76,2025-07-11,2025-07-12,False,1,1,2.339994244972344
985b4bb8-c58f-4beb-a95b-3dd953af6623,South,D-E,629.52,6,7,1328.29,2025-07-07,2025-07-08,False,1,1,2.11000444783327
02a1164a-b7af-4bbf-941b-5ab9f66677ca,Northeast,C-D,1917.19,4,7,4121.96,2025-07-09,2025-07-12,True,3,3,2.1500007823950678
49558827-8cbb-46ea-a6bc-95e0c073510d,Northeast,A-B,1997.68,6,5,5413.71,2025-07-25,2025-07-24,False,-1,-1,2.709998598374114
9a7457d0-c64e-4310-9dc2-3e2ffd7e3490,West,C-D,1697.3,4,7,4379.03,2025-07-06,2025-07-09,True,3,3,2.5799976433158545
d3446ab7-fed2-470d-b5c2-787faa15e2ac,Northeast,A-B,831.42,6,8,2752.0,2025-07-04,2025-07-06,False,2,2,3.309999759447692
2a6e7b9b-dfba-4b2e-9c31-0fae4a7ad931,West,E-F,836.67,7,8,2476.54,2025-07-18,2025-07-19,False,1,1,2.9599961753140427
70b81f77-c482-435f-9901-e561eaa8cd4c,Northeast,B-C,1043.96,5,5,1847.81,2025-07-12,2025-07-12,False,0,0,1.7700007663128854
2c64e326-c694-4941-a98d-4ea4d31e0705,West,A-B,951.22,7,6,2625.37,2025-07-11,2025-07-10,False,-1,-1,2.760002943588234
a8ddb8c2-d168-4924-8ebf-bfe12edecfc7,Midwest,B-C,1482.8,7,6,4537.37,2025-08-03,2025-08-02,False,-1,-1,3.0600013487995685
06603ca0-aa7f-48a8-828e-9127169a62a2,Northeast,D-E,284.06,6,9,982.85,2025-07-03,2025-07-06,True,3,3,3.4600084489192424
2c1ea70d-db65-415d-a903-84b8ba339486,Northeast,B-C,619.74,5,4,1270.47,2025-07-28,2025-07-27,False,-1,-1,2.050004840739665
4ab34e04-db98-46ca-96bf-a478bd380abd,West,B-C,1207.34,4,7,3948.0,2025-07-03,2025-07-06,True,3,3,3.269998509119221
a9172a61-56dd-4654-bf60-3c3ce2544e7d,Northeast,C-D,1670.72,6,5,3942.9,2025-07-14,2025-07-13,False,-1,-1,2.360000478835472
2d10a76c-67fa-4c4c-b4fe-384e4dd677bc,South,A-B,1285.43,3,6,2570.86,2025-07-04,2025-07-07,True,3,3,2.0
934c98a8-39df-49cd-8efc-88bd9af2736b,Northeast,D-E,660.6,5,7,1810.04,2025-07-08,2025-07-10,False,2,2,2.739993944898577
c1120c1f-32d6-4cc0-ac71-eeb31344dfa2,Midwest,D-E,1874.14,7,7,6372.08,2025-08-01,2025-08-01,False,0,0,3.400002134312271
bd6cf9c9-0b07-483a-a8d1-eb901bcbeba0,Northeast,C-D,214.69,2,5,403.62,2025-07-17,2025-07-20,True,3,3,1.8800130420606456
b603dc54-50c8-4a1b-84b4-eaa3a96fdd64,Midwest,A-B,1695.8,3,2,5630.06,2025-07-10,2025-07-09,False,-1,-1,3.320002358768723
abb47ef2-7233-4ef9-bef4-5b2f96abd1e2,South,A-B,1945.37,5,8,3871.29,2025-07-05,2025-07-08,True,3,3,1.9900019019518138
aa5b7f16-b91f-46b4-820e-f55820651767,Northeast,D-E,1524.04,3,6,2438.46,2025-07-07,2025-07-10,True,3,3,1.5999973753969712
c70fbf27-50d4-414f-99ec-e78e9fea7ef8,West,E-F,954.72,2,4,2663.67,2025-07-07,2025-07-09,False,2,2,2.7900012569130217
d1119c0a-7312-44ac-8163-12d4618e608e,West,A-B,1894.5,6,6,3258.54,2025-07-27,2025-07-27,False,0,0,1.72
25262fb7-4ab7-48f9-9efa-51df6a88217e,South,A-B,1596.0,5,7,4899.72,2025-07-29,2025-07-31,False,2,2,3.0700000000000003
008e88e1-20b6-440a-a0f6-57e1b9dc0d6c,South,A-B,1702.34,4,7,5481.53,2025-07-17,2025-07-20,True,3,3,3.219997180351751
c604537e-81a2-4588-818d-615cc53872b7,South,A-B,1639.18,7,6,2917.74,2025-07-29,2025-07-28,False,-1,-1,1.7799997559755485
c4412012-bb73-48ec-bb7f-d25c7fa3bde6,South,E-F,443.59,6,5,825.08,2025-07-26,2025-07-25,False,-1,-1,1.8600058612682884
a813014a-f636-42fe-92ef-4536839b8280,West,B-C,1257.87,7,9,1974.86,2025-07-08,2025-07-10,False,2,2,1.5700032594783244
e9e483cf-a091-4dae-a6c2-a9c1d41291af,Northeast,D-E,1498.3,5,4,4165.27,2025-07-12,2025-07-11,False,-1,-1,2.7799973303076824
a4d028ac-f1cb-4d69-b4cc-f62ff0f5d511,Northeast,C-D,665.49,6,8,1157.95,2025-07-28,2025-07-30,False,2,2,1.7399960931043292
fa75dbe0-ccb0-4098-a502-65d734104a6c,Midwest,E-F,540.83,3,5,1400.75,2025-08-01,2025-08-03,False,2,2,2.5900005547029563
f2d0e2d7-1bc5-4f79-b6d8-c62919ff72e9,West,D-E,969.19,4,5,2704.04,2025-07-23,2025-07-24,False,1,1,2.7899998968210564
7bbffdd1-b565-4a0f-8e04-f71cec55e394,West,A-B,287.57,6,6,825.33,2025-07-28,2025-07-28,False,0,0,2.870014257398199
b8f44cce-0fb0-4c93-b9be-996b42a397fc,West,A-B,329.73,3,2,1147.46,2025-07-14,2025-07-13,False,-1,-1,3.4799987868862403
4f8b8970-d4de-4ee0-a24e-0d457a896c46,Northeast,C-D,1983.85,6,8,3610.61,2025-07-19,2025-07-21,False,2,2,1.8200015122111048
d4adfe86-4a95-4c1c-8a88-267f1b8fb4d0,West,D-E,429.98,7,6,1474.83,2025-07-28,2025-07-27,False,-1,-1,3.429996744034606
85e8db60-f94c-4b91-b8ca-ff5fd75d5c35,Northeast,B-C,722.58,5,4,1596.9,2025-07-19,2025-07-18,False,-1,-1,2.2099975089263473
700996db-17fc-4129-b88f-b327836a4d13,Midwest,A-B,1658.94,2,5,3102.22,2025-07-04,2025-07-07,True,3,3,1.870001326148022
9bcd9b4c-e78b-41a7-9811-65cd86959a07,Midwest,C-D,226.14,2,1,551.78,2025-07-14,2025-07-13,False,-1,-1,2.4399929247368886
5be715e7-6afe-4435-81c7-8d801a9a7d9b,South,B-C,1379.84,6,9,3159.83,2025-07-14,2025-07-17,True,3,3,2.2899973910018554
d8504577-0e7c-46cb-989a-16a2d5e3d483,West,B-C,721.74,4,6,1205.31,2025-07-07,2025-07-09,False,2,2,1.670005819270097
d945b46b-9696-4009-ae85-36df3a347df3,West,B-C,1607.47,7,9,3359.61,2025-07-13,2025-07-15,False,2,2,2.0899985691801404
e09f1084-334a-423d-ae52-2502657350df,Northeast,A-B,701.36,6,6,1206.34,2025-07-09,2025-07-09,False,0,0,1.72000114064104
0cabdf3d-4756-4f14-bc10-5676103a05fb,West,C-D,304.78,2,3,1054.54,2025-07-31,2025-08-01,False,1,1,3.460003937266225
8683085b-9a75-493c-9f1e-d28eeb5b9a00,Northeast,A-B,657.68,4,3,1802.04,2025-07-27,2025-07-26,False,-1,-1,2.7399951344118723
863b77aa-2d0a-4c99-a5e5-4d37b611880f,West,E-F,1593.15,4,6,2979.19,2025-07-17,2025-07-19,False,2,2,1.8699996861563568
4dc061a8-a26d-4390-86d6-69e570608468,Northeast,A-B,1718.0,5,7,3693.7,2025-07-20,2025-07-22,False,2,2,2.15
59a4fb39-b732-4367-a530-f0a837e8954b,West,A-B,1190.38,4,5,3380.68,2025-07-14,2025-07-15,False,1,1,2.8400006720543014
d820aaf2-5ccb-4c40-b646-f874aaa46c79,West,B-C,713.58,2,1,2319.14,2025-07-27,2025-07-26,False,-1,-1,3.2500070069228393
1c81e435-c1a9-4b29-b4f1-c393f4c452db,Northeast,E-F,1071.51,6,7,3493.12,2025-07-07,2025-07-08,False,1,1,3.259997573517746
533837a9-9e41-4aff-b8e9-df69d9939225,Midwest,B-C,645.47,5,7,2123.6,2025-07-19,2025-07-21,False,2,2,3.290005732257115
8396766f-59f8-4d3b-ba92-b71ba08347d1,Midwest,B-C,1030.02,7,8,2904.66,2025-07-28,2025-07-29,False,1,1,2.8200034950777653
0ece7241-5ae3-4dac-bfba-e4fd4adaeb78,Midwest,D-E,744.13,6,9,1198.05,2025-07-11,2025-07-14,True,3,3,1.6100009406958462
45dea554-0ac7-464b-848a-b3f284027bd4,West,E-F,949.88,3,5,2355.7,2025-07-25,2025-07-27,False,2,2,2.4799974733650565
d67ab8d0-6b74-4508-982a-f0e67c306ee8,Midwest,D-E,110.76,3,3,199.37,2025-07-08,2025-07-08,False,0,0,1.8000180570603106
abcfb3d2-7b31-4a7c-a83e-82c5bc8f8460,Northeast,E-F,1053.97,3,4,3246.23,2025-07-20,2025-07-21,False,1,1,3.0800022771046613
e6267729-e632-4135-9723-e97f056a512c,Northeast,E-F,1089.04,7,10,1764.24,2025-07-27,2025-07-30,True,3,3,1.619995592448395
b7cb291e-5a66-4ea8-b41a-bbafc5ab809b,West,A-B,1206.06,4,3,2424.18,2025-07-17,2025-07-16,False,-1,-1,2.0099995025123127
5db5a1db-fe98-434e-8c8c-f1c79f21fba9,West,C-D,144.66,2,4,500.52,2025-07-25,2025-07-27,False,2,2,3.4599751140605557
087f021e-d403-466c-85fa-d1f2e03c5007,Midwest,D-E,1803.84,6,9,4852.33,2025-07-20,2025-07-23,True,3,3,2.6900002217491576
679c9714-9b75-43f6-a1d2-cd8b3e8f2410,West,E-F,1713.04,7,8,4333.99,2025-07-17,2025-07-18,False,1,1,2.5299992994909632
bc85700c-224e-4906-88ac-eb1a946cb621,Northeast,E-F,1105.27,6,6,2906.86,2025-07-17,2025-07-17,False,0,0,2.62999990952437
44e5637e-f91d-4961-bde0-224acd7ed246,South,C-D,172.26,4,5,373.8,2025-07-05,2025-07-06,False,1,1,2.1699756182514807
2d6d46ea-0b8f-45a0-b000-da03f7dae950,Northeast,E-F,1650.97,7,7,4276.01,2025-07-21,2025-07-21,False,0,0,2.589998606879592
c700d145-75a8-4455-9ac9-4799d9d5a429,Midwest,B-C,144.03,5,4,453.69,2025-07-16,2025-07-15,False,-1,-1,3.1499687565090606
bbf67188-f398-4b5c-bbc7-5687c359c304,South,E-F,1300.77,7,6,4188.48,2025-07-08,2025-07-07,False,-1,-1,3.22000046126525
6059ead1-9315-4a61-b939-eaabe57b834b,West,B-C,604.88,6,9,1832.79,2025-07-26,2025-07-29,True,3,3,3.0300059515937043
6964d921-8c23-44bd-a493-903494117d34,Midwest,D-E,1561.2,5,8,2732.1,2025-07-08,2025-07-11,True,3,3,1.75
cc97e49d-52a9-4b7a-9414-6ae41ac63d2e,Northeast,D-E,671.14,7,8,1409.39,2025-07-30,2025-07-31,False,1,1,2.0999940399916563
c4b3de6d-6fc4-4605-9858-048384d04292,Northeast,B-C,756.84,5,4,2300.79,2025-08-02,2025-08-01,False,-1,-1,3.0399952433803707
1fa0ed70-b518-4b41-bff3-abcc5444b695,West,E-F,1998.54,2,3,6635.15,2025-07-29,2025-07-30,False,1,1,3.319998598977253
442b6f75-e42c-45db-812a-b29fde16d096,Midwest,B-C,391.02,6,6,1321.65,2025-07-23,2025-07-23,False,0,0,3.3800061377934636
237a976d-2ae5-490e-916c-bbcdce9710bc,South,B-C,782.83,2,5,2622.48,2025-07-29,2025-08-01,True,3,3,3.3499993612917236
882c5b7e-0536-4434-abc8-a1415cdb13f5,South,B-C,845.96,4,7,2436.36,2025-07-13,2025-07-16,True,3,3,2.8799943259728593
38ac357c-a387-4efa-950f-2787577475c3,West,D-E,974.31,5,6,3390.6,2025-07-26,2025-07-27,False,1,1,3.4800012316408537
beff5dcc-b811-46a1-8aef-f2786f0c7bcc,South,D-E,912.02,3,4,2207.09,2025-07-30,2025-07-31,False,1,1,2.4200017543474925
d22de087-c0e0-428d-b4ca-d00055fe2660,Midwest,A-B,1642.08,5,8,4417.2,2025-07-17,2025-07-20,True,3,3,2.6900029231218943
e8927fee-1fe2-4d04-8f64-9f6a910e8277,Northeast,E-F,1030.26,2,5,3296.83,2025-07-03,2025-07-06,True,3,3,3.1999980587424535
b2fbc137-4ac7-42a9-9361-15f434e714f9,Northeast,E-F,947.79,5,8,2985.54,2025-07-06,2025-07-09,True,3,3,3.1500015826290633
786d301e-e836-44f2-95f5-0f23dac4e3de,Midwest,D-E,882.23,7,10,2902.54,2025-07-29,2025-08-01,True,3,3,3.290003740521179
78170de0-1aed-475a-aacc-1138a46a0631,Midwest,D-E,123.65,2,3,358.58,2025-07-26,2025-07-27,False,1,1,2.899959563283461
f5eb49db-f1b0-44ce-8bc8-7d2683056667,Northeast,B-C,566.76,4,7,946.49,2025-07-11,2025-07-14,True,3,3,1.6700014115322184
439f383d-8c79-45c4-81fb-f02b4e1a6686,West,B-C,1605.09,4,4,5537.56,2025-07-06,2025-07-06,False,0,0,3.4499996884909883
